locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Łódź Teofilów,ul. Kaczeńcowa,2.0,54.0,590000.0,10926.0,Bez pośredników,ponad tydzień temu,12.0,https://adresowo.pl/o/mieszkanie-lodz-teofilow-ul-kaczencowa-2-pokojowe-c3a4q8,https://s2.adresowa.pl/oi/4c/7a/3b20fc_d1ef_cover-2-pokojowe-mieszkanie-lodz-teofilow-ul-kaczencowa.jpg,Łódź Teofilów,ul. Kaczeńcowa 6,3 / winda,2008.0,blok,10 926,"Oferuję na sprzedaż mieszkanie na Teofilowie w Łodzi u zbiegu ulic Kaczeńcowa i Grabieniec. Osiedle Kaczeńcowe, na którym wybudowane są 3 bloki mieszkalne jest wspólnotą mieszkaniową. To bardzo przyjemne i bezpieczne miejsce do mieszkania ogrodzone, monitorowane i chronione przez całą dobę przez pracowników dozoru. Teren jest pięknie utrzymany w każdej porze roku. Rutyną są regularne prace ogrodnicze i porządkowe. Jesienne sprzątanie liści lub zimowe odśnieżanie, piaskowanie przejść zawsze wykonane na czas przez sympatyczne osoby. Wiosną cieszy widok magnolia, tulipany, żonkile czy krokusy, a latem zadbane, podlewane trawniki oraz kwitnące rododendrony i hortensje w cieniu wysokich drzew dają poczucie relaksu. Na terenie wśród drzew znajduje się wewnętrzny plac zabaw. Pokonanie około 100 metrów pozwala dotrzeć do pawilonów handlowych, gdzie jest m.in.: Optyk, Żabka, LadyFitness oraz tuż obok Rossman i Lidl ( ul. Wici 3 ) z najbliższym paczkomatem na jego parkingu. Osiedle położone jest w odległości jednego skrzyżowania ul. Aleksandrowskiej od Carrefour / Obi. Dojazd do centrum miasta zajmuje około 15 minut autem oraz w podobnym czasie tramwajem bądź autobusem. W niedalekiej odległości są także przedszkola i szkoły. Lokal umiejscowiony jest w bloku wybudowanym z użyciem cegły i oddanym do użytkowania w stanie surowym w 2008 roku. Zamieszkiwany na stałe od roku 2019 Ekspozycja okien w kierunku głównie zachodnim, oferuje spokojny sen rano, jak również słońce umożliwiające opalanie na przestronnym w pełni zadaszonym balkonie (ok. 14m2 ). Widok umożliwia podziwianie zachodów słońca oraz zieleni pobliskiego parku, w którym jest ogrodzony plac zabaw, zewnętrzna siłownia, a dalej basen ‘’Wodny Raj’’. Mieszkanie ma w pełni rozkładowy układ pomieszczeń i jest usytuowane na 3 piętrze w budynku wyposażonym w dużą windę. Wejście bardzo dogodne bez konieczności pokonania ani jednego stopnia stanowi ułatwienie np. dla osób niepełnosprawnych bądź korzystających z rowerów czy wózków dziecięcych lub zakupowych. Sypialnia o wymiarach 3,20m x 3,80m. Salon połączony z kuchnią i przedpokojem o powierzchni ok. 35 m2, z którego jest wyjście na duży balkon. Większość mebli zostało wykonane pod wymiar z dbałością o szczegóły. Zdjęcia mogą nie oddawać dokładnych odcieni kolorów w rzeczywistości. Do ceny mieszkania należy dodać: Miejsce parkingowe: 40 000 zł - w obrębie osiedla Komórka lokatorska ok. 6 m2: 20 000 zł - z wejściem na tym samym piętrze. Mieszkanie ma założoną księgę wieczystą. Obecne koszty miesięczne to czynsz na poziomie 750zł (wraz z wodą, ogrzewaniem, miejscem parkingowym, dozorem) oraz energia elektryczna w granicach 200 zł. Kwota sprzedaży może podlegać negocjacji, ale po uprzednim spotkaniu i obejrzeniu mieszkania. Dziękuję i zapraszam do kontaktu. *Niniejsze ogłoszenie ma charakter wyłącznie informacyjny i nie stanowi oferty w rozumieniu art. 66 §1 Kodeksu cywilnego.",,,aneks,plastikowe,własność,,51.796862,19.3865
Łódź Śródmieście,Piotrkowska,3.0,137.0,700000.0,5109.0,Bez pośredników,wczorajnowe,1.0,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-piotrkowska-3-pokojowe-u3k7i8,https://s2.adresowa.pl/oi/76/1a/3b1c60_f54b_cover-3-pokojowe-mieszkanie-lodz-srodmiescie-piotrkowska.jpg,Łódź Śródmieście,Piotrkowska,1,1890.0,,5 109,"Dwa lokale na sprzedaż razem do remontu. Jedno na I piętrze 93,71m2 drugie na drugim piętrze 43,88m2",tak,,osobna,drewniane,własność,,51.760569,19.458271
Łódź Bałuty,ul. Sukiennicza,2.0,47.0,315000.0,6767.0,Bez pośredników,3 dni temu,2.0,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-sukiennicza-2-pokojowe-c5y7h6,https://s2.adresowa.pl/oi/1f/56/3b49ac_c5a5_cover-2-pokojowe-mieszkanie-lodz-baluty-ul-sukiennicza.jpg,Łódź Bałuty,ul. Sukiennicza,3 / winda,1974.0,blok,6 767,"2 pokoje | 46,55 m² | balkon | do remontu | Łódź – Bałuty, ul. Sukiennicza ❗️Na sprzedaż mieszkanie o powierzchni 46,55 m², zlokalizowane przy ul. Sukienniczej 3 w Łodzi (Bałuty), na 3. piętrze w wieżowcu z windą. Lokal do całkowitego remontu, idealny do aranżacji od podstaw. ✨️Układ mieszkania: 2 pokoje (jeden z balkonem), oddzielna kuchnia, łazienka, pokoje rozkładowe. ✨️Infrastruktura w bezpośrednim sąsiedztwie (pieszo): Biedronka (ul. Kowalska) – ok. 300 m Apteki – ok. 200–400 m Szkoła Podstawowa nr 101 Szkoła Podstawowa nr 30 Przedszkola i żłobki w promieniu 500–800 m; kawiarnie, śniadaniownie i restauracje w okolicy (m.in. rejon ul. Łagiewnickiej np.Caffe przy ulicy) ✨️Komunikacja miejska: przystanki tramwajowe i autobusowe (ul. Łagiewnicka / Franciszkańska) 3–5 min pieszo centrum Łodzi (Piotrkowska / Manufaktura): ok. 15–25 min komunikacją miejską. ✨️Dojazd samochodem: szybki wyjazd na główne arterie miasta autostrady A1 i A2 ok. 10–15 min jazdy (w zależności od natężenia ruchu). Mieszkanie z dużym potencjałem, w dobrze skomunikowanej i w pełni funkcjonalnej części Bałut. Zapraszam do kontaktu. Biurom nieruchomości dziękuję.",,,,,własność,,51.79684,19.459351
Łódź Bałuty,ul. Północna,2.0,57.0,425000.0,7456.0,Bez pośredników,3 dni temu,16.0,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-polnocna-2-pokojowe-d7j3u5,https://s2.adresowa.pl/oi/52/43/3b47bc_52fb_cover-2-pokojowe-mieszkanie-lodz-baluty-ul-polnocna.jpg,Łódź Bałuty,ul. Północna,5,1955.0,blok,7 456,"Sprzedam rozkładowe M3 w ścisłym centrum miasta (10 minut pieszo przez park od Manufaktury), przy ulicy Północnej. Mieszkanie jest dwustronne (wschód-zachód), z dobrym rozkładem, o powierzchni 57,62 m2. Budynek wybudowany na przełomie lat 50/60-tych jest po termomodernizacji, ma ocieplone ściany, wyremontowany i ocieplony dach. Budynek znajduje się w spokojnej i bezpiecznej okolicy, w bezpośrednim sąsiedztwie Parków Staromiejskiego i Helenowskiego, przy niedawno utworzonych Bulwarach Północnych. Mieszkanie jest słoneczne, suche i bardzo ciepłe. Ogrzewanie z sieci miejskiej, a opłata za CO zawarta jest w czynszu (bez podzielników). Ciepła woda użytkowa jest dostarczana z miejskiej sieci ciepłowniczej. Mieszkanie jest również bardzo ciche, nie słychać hałasów z zewnątrz. Mury są grube, wykonane z cegły. Mieszkanie jest jasne i ustawne. Składa się z dwóch pokoi o powierzchniach około 30 m2 i 13 m2, kuchni, łazienki z toaletą oraz przedpokoju, z którego wchodzi się do wszystkich pomieszczeń. W przedpokoju znajduje się bardzo pojemna szafa wnękowa oraz równie pojemny pawlacz nad drzwiami wejściowymi. Duży pokój ma część wydzieloną drzwiami przesuwanymi (wykonanymi z bezpiecznego szkła z aluminiowymi szprosami), którą można wykorzystać jako osobny, trzeci pokój urządzając w nim np. sypialnię czy gabinet. Obszerna kuchnia ma powierzchnię około 8 m2, wyposażona jest w kuchenkę gazowo-elektryczną i zmywarkę. Jest też miejsce na stół i krzesła. Wszystkie urządzenia i zabudowa w meble kuchenne pozostają do wykorzystania dla przyszłego lokatora. Łazienka wraz toaletą jest wyposażona w wannę, natrysk z parawanem, szafki i pralkę, które pozostają do wykorzystania dla przyszłego lokatora. Mieszkanie znajduje się na piątym piętrze w pięciopiętrowym budynku bez windy. Jest położone w samym centrum miasta. Młodzi ludzie docenią bliskość uczelni, szkół, przedszkoli, parku i całą infrastrukturę Śródmieścia. Zmotoryzowani, samochód mogą zaparkować na zamkniętym podwórku lub w strefie wytyczonej przez Miasto po uzyskaniu abonamentu Mieszkańca. To idealna propozycja dla osób poszukujących komfortowego mieszkania w miłym otoczeniu, z dobrym dojazdem i dostępem do wszystkich udogodnień. Wokół domu nie ma wysokich budynków, które zasłaniały by widok. Z okien rozpościera się panorama na Park Staromiejski oraz ulice pełne rabat róż i zieleni. Do mieszkania przynależy komórka lokatorska oraz możliwość korzystania z obszernego strychu wspólnie z innymi lokatorami. Czynsz ok. 600 zł obejmuje koszty administracji i utrzymania, centralne ogrzewanie, fundusz remontowy. Prąd, gaz, woda ciepła i zimna są opomiarowane. Mieszkanie posiada świadectwo energetyczne. Mieszkanie jest gotowe do wprowadzenia.",tak,,osobna,,własność,"Wyposażenie: pralka, kuchenka, zmywarka",51.779882,19.465905
Łódź Śródmieście,ul. Pomorska,3.0,58.0,520360.0,8972.0,Oferta biura nieruchomości,3 dni temu,22.0,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-pomorska-3-pokojowe-w1o4l5,https://s2.adresowa.pl/oi/3e/77/3b43e6_687d_cover-3-pokojowe-mieszkanie-lodz-srodmiescie-ul-pomorska.jpg,Łódź Śródmieście,ul. Pomorska 115,4,,blok,8 972,"Zapraszam do zapoznania się z ofertą przestronnego, jasnego i niezwykle funkcjonalnego mieszkania, położonego w ścisłym centrum Łodzi, przy ul. Pomorskiej 115. To miejsce, które łączy wygodę miejskiego życia z komfortem codziennego użytkowania, stanowiąc idealną propozycję zarówno do zamieszkania, jak i pod inwestycję. Mieszkanie o powierzchni 58 m² znajduje się na 4. piętrze w 6-piętrowym bloku z windą, co zapewnia wygodny dostęp oraz codzienny komfort. Lokal jest w pełni rozkładowy, niezwykle ustawny i doskonale doświetlony. Składa się z trzech niezależnych pokoi, z czego dwa posiadają bezpośrednie wyjście na balkon, co czyni przestrzeń jeszcze bardziej atrakcyjną i funkcjonalną. Ogromnym atutem mieszkania jest przestronny przedpokój, który daje poczucie swobody już od progu. Kuchnia z oknem, wyposażona w meble w zabudowie, kuchenkę oraz duży, wygodny stół, stanowi idealne miejsce do wspólnego spędzania czasu. Lokal posiada aż dwie łazienki, co znacząco podnosi komfort codziennego życia - jedna z wanną, pralką i umywalką, druga z prysznicem oraz toaletą. Każdy pokój został w pełni wyposażony - znajduje się w nim łóżko, biurko, szafka oraz pojemna szafa, dzięki czemu mieszkanie jest gotowe do zamieszkania lub wynajmu. Prawdziwą perełką tej nieruchomości jest bardzo duży, szeroki balkon z imponującym widokiem na Rondo Solidarności, idealny do porannej kawy, relaksu po pracy lub wieczornego odpoczynku z widokiem na tętniące życiem miasto. Mieszkanie w samym centrum Łodzi to doskonała propozycja dla osób ceniących miejski styl życia, a także idealna opcja inwestycyjna. Lokal znakomicie sprawdzi się zarówno pod wynajem na pokoje, jak i wynajem w całości, gwarantując stabilne zainteresowanie najemców. Aby lepiej zaprezentować potencjał nieruchomości, mieszkanie zostało przygotowane w ramach usługi home stagingu. Aranżacja została stworzona specjalnie na potrzeby prezentacji i nie jest częścią oferty. Dzięki delikatnym elementom dekoracyjnym mogą Państwo wyobrazić sobie różne możliwości aranżacji przestrzeni. Lokalizacja - wszystko w zasięgu ręki Pomorska 115 to adres, który zapewnia doskonałą komunikację i dostęp do najważniejszych punktów miasta: w bezpośrednim sąsiedztwie przystanki autobusowe i tramwajowe, w pobliżu sklepy i punkty usługowe, bardzo blisko uniwersytety, szybki dojazd do Manufaktury - jednego z najważniejszych punktów rozrywkowo-handlowych w Łodzi. To mieszkanie to połączenie świetnej lokalizacji, funkcjonalnego układu oraz ogromnego potencjału inwestycyjnego. Idealne miejsce, by zamieszkać lub bezpiecznie ulokować kapitał. Angelika Sławińska Ekspert Rynku Nieruchomości | Menedżer Zespołu [numer] [email] SEMPRE NIERUCHOMOŚCI ul. Inflancka 45, 91-848 Łódź [www] Zastanawiasz się w jaki sposób sfinalizować zakup tej nieruchomości ? Współpracujemy tylko ze sprawdzonymi doradcami finansowymi. Zapewnimy Ci bezpieczną transakcję. Rzeczy niemożliwe staną się możliwe! Jesteśmy z Klientami do samego końca sprzedaży. Jesteśmy w systemie MLS. Współpracujemy ze wszystkimi Pośrednikami!",,,,,własność,Wyposażenie: kuchenkę,51.778539,19.479854
Łódź,ul. Tatrzańska,2.0,36.0,395000.0,10900.0,Oferta biura nieruchomości,6 dni temu,10.0,https://adresowo.pl/o/mieszkanie-lodz-ul-tatrzanska-2-pokojowe-a8t9v6,https://s2.adresowa.pl/oi/7d/25/3b322a_4605_cover-2-pokojowe-mieszkanie-lodz-ul-tatrzanska.jpg,Łódź,ul. Tatrzańska 91A,parter,1968.0,blok,10 900,"2 pokoje | wysoki standard | meble na wymiar | niski blok | ul. Tatrzańska 91a Na sprzedaż stylowe, w pełni wyposażone mieszkanie o powierzchni 36.24 m?, położone na parterze niskiego bloku przy ul. Tatrzańskiej 91a. Wnętrze zostało zaprojektowane z dbałością o każdy detal ? w wysokim standardzie, z wykorzystaniem jakościowych materiałów oraz mebli wykonanych na wymiar, które podkreślają elegancki i ponadczasowy charakter nieruchomości. Mieszkanie łączy w sobie komfort codziennego użytkowania z estetyką klasy premium. Układ i wyposażenie mieszkania: Salon: ? rozkładana kanapa ? szafa ? stół z miejscem do spożywania posiłków ? szafka RTV ? przestrzeń dzienna urządzona w spójnej, eleganckiej stylistyce Sypialnia: ? wygodne łóżko podwójne ? pojemna szafa w zabudowie ? bezpośrednie wyjście na balkon, zapewniające komfort i dodatkową przestrzeń Kuchnia (oddzielna): ? nowoczesna zabudowa kuchenna wykonana na wymiar ? zmywarka oraz lodówka w zabudowie ? funkcjonalny układ zapewniający wygodę użytkowania Łazienka: ? nowoczesna strefa prysznica ? pralka w zabudowie ? estetyczne i praktyczne rozwiązania do przechowywania Standard i atuty: ? wysoki standard wykończenia ? meble na wymiar w całym mieszkaniu ? roleta antywłamaniowa na balkonie ? parter w niskim bloku ? komfort, prywatność i wygoda ? mieszkanie gotowe do zamieszkania, bez dodatkowych nakładów finansowych Dlaczego warto? ? eleganckie wnętrze wykończone w wysokim standardzie ? pełne wyposażenie w cenie ? idealne do zamieszkania lub wynajmu ? oddzielna kuchnia z zabudowanym sprzętem AGD ? funkcjonalny, przemyślany układ pomieszczeń ? balkon z roletą antywłamaniową ? uniwersalny metraż 36.24 m? ? doskonały zarówno dla singla, pary, jak i inwestora ? spokojna, dobrze skomunikowana lokalizacja Lokalizacja: Ul. Tatrzańska to ceniona część miasta, oferująca dostęp do pełnej infrastruktury miejskiej, komunikacji oraz terenów zielonych. Mieszkanie stanowi idealną propozycję dla osób poszukujących komfortowej, gotowej do wprowadzenia przestrzeni w wysokim standardzie lub bezpiecznej inwestycji. Zapraszam do kontaktu i na prezentację.",,,osobna,plastikowe,,"Wyposażenie: lodówka, pralka, tv, zmywarka",51.739792,19.495371
Łódź Widzew,ul. mjr. Eugeniusza Nurta-Kaszyńskiego,2.0,62.0,520000.0,8387.0,Bez pośredników,3 dni temu,1.0,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-mjr-eugeniusza-nurta-kaszynskiego-2-pokojowe-x6u7t5,https://s2.adresowa.pl/oi/3d/26/3b473a_4375_cover-2-pokojowe-mieszkanie-lodz-widzew-ul-mjr-eugeniusza-nurta-kaszynskiego.jpg,Łódź Widzew,ul. mjr. Eugeniusza Nurta-Kaszyńskiego,1,,,8 387,"OGŁOSZENIE BEZPOŚREDNIE - BEZ PROWIZJI Zlokalizowane na idealnym pierwszym piętrze, to 61,8-metrowe mieszkanie jest kwintesencją przemyślanego designu. Zapomnij o ciasnych kuchniach - tutaj sercem domu jest spektakularna, 16-metrowa kuchnia-jadalnia. Jej unikalny charakter tworzą meble wykonane z prawdziwego drewna papirus. To materiał nie tylko piękny i egzotyczny, ale przede wszystkim naturalnie odporny na wilgoć i upływ czasu. To kuchnia dla kogoś, kto szuka czegoś więcej niż standardowe rozwiązania. BEZKOMPROMISOWA JAKOŚĆ I BEZPIECZEŃSTWO To mieszkanie zostało przygotowane z myślą o dekadach spokojnego użytkowania. Częściowo wymieniona instalacja elektryczna oraz nowa instalacja wodno-kanalizacyjna. To fundament, który daje Ci poczucie bezpieczeństwa i oszczędza trudu remontów. Łazienka i WC wykończone wysokiej jakości włoskimi płytkami. Dwa ogromne pokoje (16 i 22 m kw.) oferują przestrzeń, jakiej nie znajdziesz w nowym budownictwie. Dodatkowo ogromne szafy w zabudowie sprawią, że przechowywanie staje się niewidoczne i uporządkowane. Duży balkon to Twoja prywatna enklawa spokoju, a rowerownia w budynku ucieszy każdego fana aktywnego życia. Jeżeli posiadasz samochód bez obaw znajdziesz miejsce do zaparkowania auta. LOKALIZACJA, KTÓRA UŁATWIA ŻYCIE Ul. Nurta-Kaszyńskiego to adres, który łączy wszystko, co najlepsze na Widzewie: Zielone sąsiedztwo: Kilka minut spacerem dzieli Cię od Parku Podolskiego z tężniami solankowymi, nowoczesnym torowiskiem dla rolkarzy i rozległymi terenami do biegania. Komunikacyjny Hub: Szybki dojazd do centrum Łodzi (15 min) oraz bliskość dworca PKP Widzew - idealne dla podróżujących. Pełna Infrastruktura: Szkoły, przedszkola, CH Tulipan i liczne punkty usługowe w zasięgu ręki. Jeżeli jesteś zainteresowany to koniecznie.",,,,,,,51.747932,19.506722
Łódź Górna,ul. Płocka,2.0,31.0,349000.0,11104.0,Bez pośredników,3 dni temu,19.0,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-plocka-2-pokojowe-n3c3e0,https://s2.adresowa.pl/oi/5e/57/3b46e8_5978_cover-2-pokojowe-mieszkanie-lodz-gorna-ul-plocka.jpg,Łódź Górna,ul. Płocka,1,2021.0,,11 104,"[bezpośrednio] Sprzedam mieszkanie własnościowe, Łódź Górna, ul. Płocka. Powierzchnia 31,43m2. Dostępne od zaraz, do własnej aranżacji. Pośrednikom i biurom nieruchomości - serdecznie dziękuję za kontakt. Mieszkanie oddane do użytku jako stan deweloperski w 2021 roku. Wymieniona instalacja elektryczna oraz gazowa. Ogrzewanie gazowe. Mieszkanie znajduje się na pierwszej kondygnacji budynku dwupoziomowego (kamienicy). Na każdym z poziomów są 4 mieszkania. Teren wspólnoty jest ogrodzony (szlaban wjazdowy na pilota) oraz monitorowany (4 kamery na zewnątrz i 3 w budynku - dostęp tylko dla właścicieli). Do mieszkania przypisane jest miejsce parkingowe, zaraz przy wejściu do budynku. Mieszkanie dostępne od zaraz - do własnej aranżacji. Mieszkanie składa się z salonu z kuchnią, oddzielnej sypialni, małego korytarza, łazienki z WC i dużym prysznicem (wejście z poziomu podłogi - bez brodzika). Kuchnia w zabudowie (IKEA), wyposażona w sprzęt AGD: - lodówko zamrażarka w zabudowie - płyta indukcyjna 4 palnikowa - piekarnik elektryczny - zmywarka 45 w zabudowie - zlewozmywak W łazience prysznic, WC, zlew z szafką wiszącą, lustro, piec dwufunkcyjny Junkers (po corocznym przeglądzie, czujnik czadu). W mieszkaniu zamontowane są moskitiery oraz rolety typu dzień-noc. Na podłodze ułożone panele. Mieszkanie jest ciche, ciepłe i nie nagrzewa się latem (północna ekspozycja okien). Duże okna dostarczają optymalną ilość światła dziennego. Okolica ul. Płockiej jest bardzo dobrze skomunikowana z każdą częścią miasta. W pobliżu znajdują się m.in.: - od strony ulicy Śmigłego Rydza - sklep Biedronka, linia tramwajowa nr 14 (Łódź Dworzec Dąbrowa - Retkinia przez ścisłe centrum (Stajnia Jednorożców, Galeria Łódzka, ul. Piotrkowska) oraz autobusowa Z13, - Park Podolski, - od strony ulicy Kilińskiego - sklep Żabka, linie tramwajowe 1, 5, 7, 8, linie autobusowe (w tym nocne N3A, N3B), - Urząd Pocztowy (350m), - skrzyżowanie Kilińskiego - Dąbrowskiego - kompleks handlowy ""Górna Corner"" (Biedronka, Lidl, sushi), Kaufland, Rossmann, Jysk, apteki oraz dodatkowe linie tramwajowe i autobusowe, - skrzyżowanie Kilińskiego - Przybyszewskiego - linie autobusowe nocne oraz linie tramwajowe w stronę Widzewa, Bałut/Radogoszcz, - Miejskie Centrum Medyczne im. dr Karola Jonschera (15 minut piechotą) - wyjątkowy widok na Księży Młyn. Nie czekaj! Umów się na prezentację już dziś!",,tak,,,własność,"Wyposażenie: lodówka, piekarnik, zmywarka",51.74168,19.478078
Łódź Bałuty,ul. Urzędnicza,2.0,44.0,350000.0,7955.0,Bez pośredników,3 dni temu,7.0,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-urzednicza-2-pokojowe-n6l7e9,https://s2.adresowa.pl/oi/36/77/3b454e_df49_cover-2-pokojowe-mieszkanie-lodz-baluty-ul-urzednicza.jpg,Łódź Bałuty,ul. Urzędnicza,1,,blok,7 955,"Witam. Na sprzedaż dwupokojowe mieszkanie do remontu - Łódź, Bałuty (ul. Urzędnicza). O powierzchni 44 m², zlokalizowane w wieżowcu na 1. piętrze, przy ul. Urzędniczej w Łodzi. W skład mieszkania wchodzą: dwa pokoje, kuchnia, łazienka, osobne WC, przedpokój, balkon, komórka lokatorska. Z okien oraz balkonu rozciąga się widok na lasek, co zapewnia ciszę i spokój. Miejsca parkingowe dostępne wyłącznie dla mieszkańców bloku - wjazd po okazaniu identyfikatora. Bardzo dobra lokalizacja dla osób szukających mieszkania na Bałutach, w spokojnej okolicy, a jednocześnie blisko centrum miasta. W pobliżu przystanki komunikacji miejskiej przy ul. Zgierskiej i Limanowskiego. W okolicy: Rynek Bałucki - ok. 400 m Manufaktura - ok. 1 km Kaufland - ok. 200 m szkoły, przedszkola, parki. Zapraszam do kontaktu Michał",tak,,,,,,51.792856,19.44401
Łódź Śródmieście,ul. Piotrkowska,3.0,73.0,519000.0,7137.0,Oferta biura nieruchomości,ponad tydzień temu,19.0,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-piotrkowska-3-pokojowe-a3j9u6,https://s2.adresowa.pl/oi/6d/65/3b2aa4_e3bf_cover-3-pokojowe-mieszkanie-lodz-srodmiescie-ul-piotrkowska.jpg,Łódź Śródmieście,ul. Piotrkowska,2 / winda,,blok,7 137,"Oferujemy na sprzedaż rozkładowe 3 pokojowe mieszkanie usytuowane na 2 piętrze w 12-piętrowym wieżowcu, przy ul. Piotrkowskiej. Lokal gotowy na własną aranżację z balkonem od strony salonu i komórką lokatorską 3.10m² na tym samym poziomie. Zadbana klatka schodowa, 2 nowe windy od poziomu 0, spokojne otoczenie i dobra funkcjonalność dla rodziny lub pod wynajem. Szczegóły nieruchomości: Łączna powierzchnia zgodna z KW z pomieszczeniem gospodarczym-3m):72.72 m² Piętro: 2/12 Stan prawny- pełna własność z Księgą Wieczystą Księga Wieczysta bez obciążeń i roszczeń. Rozkład pomieszczeń: • Duży salon z wyjściem na balkon (za oknem dużo zieleni). • Dwie sypialnie • Oddzielna kuchnia - zamykana z oknem • Duża łazienka z wanną • Osobno WC • Przestronny przedpokój • Komórka lokatorska na piętrze (3,10m) Stan nieruchomości: • Do remontu lub odświeżenia • Okna PCV • Drzwi antywłamaniowe • Instalacja elektryczna starego typu Budynek: • Zadbana i czysta klatka schodowa - częściowo odnowiona • 2 nowe windy Schindlera (2023r) od poziomu 0 (idealne dla niepełnosprawnych i rodzin z wózkami dziecięcymi). Uwaga! Jako nieliczne - windy posiadają ozonowanie co czyni je bezpiecznymi w codziennym użytkowaniu. • Przed budynkiem ogromny parking monitorowany za sztabem w cenie 115 zł/mc Czynsz - Około 1150 zł przy 2 osobach (w kwocie znajdują się zaliczki na media, koszty utrzymania części wspólnych, fundusz remontowy, wywóz śmieci, woda, ogrzewanie). W pobliżu: • Przystanek komunikacji miejskiej - 200m • Sklep Żabka 200m • Ogrody Geyera - 400 m • Przedszkole nr.44 - 400 m • Apteka 24h - 400 m • Wojewódzki Specjalistyczny Szpital im. Mikołaja Pirogowa- 600 m • Park im. ks. bp. Michała Klepacza- 600 m • Rynek Górniak - 1000 m • Galeria Łódzka 1500m Podsumowanie: Mieszkanie jest super przestronne i posiada bardzo funkcjonalny układ. Idealne dla rodziny lub inwestora. Ogromnym plusem tego miejsca jest możliwość życia w samym centrum Łódzkich wydarzeń oraz niesamowicie dobra komunikacja z każdym miejscem naszego Miasta! Możliwość wynajmu miejsc parkingowych w bardzo dobrej cenie od Spółdzielni Mieszkaniowej ""Za Skwerem"" i problem z parkowaniem w Centrum również rozwiązany. Pomoc w finansowaniu: Oferujemy wsparcie w uzyskaniu kredytu hipotecznego we współpracy z doświadczonymi doradcami. Zapraszamy do współpracy biura nieruchomości oraz pośredników. Informacja prawna: Powyższe informacje nie stanowią oferty handlowej w rozumieniu art. 66 § 1 Kodeksu Cywilnego. Zapraszam do kontaktu oraz oglądania na żywo. Mieszkanie gotowe do sprzedaży ""od ręki"" Podana cena jest do rozsądnej negocjacji. Katarzyna Kozłowska Specjalista ds. Nieruchomości SellWell Nieruchomości Sp. z o.o. [numer]",,,,,własność,,51.751736,19.458583
