locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Warszawa Praga-Południe,ul. Bracławska,2,37,619000,16730,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-braclawska-2-pokojowe-c8u7g5,https://s2.adresowa.pl/oi/69/28/3a7464_e11d_cover-2-pokojowe-mieszkanie-warszawa-praga-poludnie-ul-braclawska.jpg,Warszawa Praga-Południe,ul. Bracławska,6,,blok,16 730,"Na sprzedaż 2-pokojowe mieszkanie o powierzchni 37 m² położone przy ul. Bracławska 4, dzielnica Praga-Południe. Lokal znajduje się na 6 (ostatnim) piętrze. Układ pomieszczeń: • pokój - ok. 18,5 m², • pokój - ok. 7,3 m², • łazienka - ok. 4 m², • kuchnia - ok. 4 m², • Przedpokój - ok. 3 m², Mieszkanie jest dwustronne, po remoncie. Mieszkanie jest gotowe do wprowadzenia - nie wymaga dodatkowych nakładów finansowych. Do mieszkania przynależy: • Piwnica o powierzchni 1,9 m², LOKALIZACJA Praga-Południe, ul. Bracławska 4 - spokojna i dobrze skomunikowana część dzielnicy. W pobliżu pełna infrastruktura: sklepy (Lidl, Biedronka, Żabka), apteka, piekarnia, punkty usługowe, restauracje, centrum handlowe Promenada. W niedalekiej odległości jezioro Balaton. Komunikacja: • przystanki autobusowe • szybki dojazd do centrum miasta (15 minut),",tak,,,,,,52.232372,21.078019
Warszawa Praga-Północ,ul. Jagiellońska,3,59,1250000,21151,Bez pośredników,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-warszawa-praga-polnoc-ul-jagiellonska-3-pokojowe-m5v6i4,https://s2.adresowa.pl/oi/2a/62/3a7440_52ed_cover-3-pokojowe-mieszkanie-warszawa-praga-polnoc-ul-jagiellonska.jpg,Warszawa Praga-Północ,ul. Jagiellońska,12 / winda,2015,blok,21 151,"Sprzedam (cesja umowy z Deweloperem zawarta aktem notarialnym) mieszkanie w stanie deweloperskim w inwestycji Bulwary Praskie. Bulwary Praskie szczycą się unikalną lokalizacją nad samym brzegiem Wisły. W najbliższym sąsiedztwie znajduje się Park Praski, a także nadwiślańskie tereny objęte programem Natura 2000. W mieszkaniu zostały wprowadzone zmiany lokatorskie, jednak nie została dobudowana ścianka do stworzenia dodatkowego pokoju (gabinet/pokoik dziecięcy-zaznaczone na niebiesko). Należy również zburzyć kawałek ściany (przy małym WC). Ściana jest nieokablowana do miejsca zburzenia. W łazience również należy dobudować ścianki pod wymiar armatury. Mieszkanie przy swojej niewielkiej powierzchni miało być przestrzenne. Zależało mi na jak najmniejszej powierzchni korytarza oraz dużej łazience (brak porannego ""tłumu""). Mieszkanie było zakupione z zamysłem zamieszkania, stąd też zmiany lokatorskie, które wyniosły dodatkowo 14 700 PLN i są już opłacone. Mieszkanie znajduje się w tzw. wieży (najdroższym i najbardziej luksusowym budynku inwestycji), jest na najwyższym piętrze (12), pierwsze od góry, na którym są mniejsze mieszkania. Na piętrze 13 i 14 są jedynie 4 duże apartamenty. W budynku P3 (wieża) jest sala fitness do wyłącznego korzystania Mieszkańców tylko z tego budynku. Dodatkowo płatne miejsce w garażu niedaleko klatki - 44 000 PLN. Cena atrakcyjna 21 150 PLN/m2. Niższa niż u Dewelopera na niższych piętrach (cena spada wraz z piętrem - 22 589 PLN/m2 piętro niżej). Mieszkanie nie ma wpisów hipotecznych.",,tak,,,własność,,52.268937,21.019261
Warszawa Rembertów,ul. Grzybowa,2,32,550000,17028,Bez pośredników,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-warszawa-rembertow-ul-grzybowa-2-pokojowe-l8f9w3,https://s2.adresowa.pl/oi/43/50/3a43b6_cd0d_cover-2-pokojowe-mieszkanie-warszawa-rembertow-ul-grzybowa.jpg,Warszawa Rembertów,ul. Grzybowa,1 / winda,2016,blok,17 028,"Sprzedaję swoje pierwsze mieszkanie, lokal ma 32,30 m2 z tarasem 12,4 m2 i miejscem parkingowym w garażu podziemnym. Mieszkanie składa się z łazienki-3,93 m2, przedsionka-3,58 m2, pokoju dziennego z aneksem kuchennym-16,18 m2 i sypialni-8,61 m2. Kuchnia w całości wyposażona, stała zabudowa z Ikea, w zabudowie piekarnik, zmywarka, lodówka, okap, płyta indukcyjna. Kuchnia bardzo pojemna. W łazience pralka oraz meble z Ikea. W salonie na wyposażeniu szafka z szufladami z Ikea oraz kanapa z AgataMeble. W sypialni stała zabudowa na jednej ze ścian, łóżko kontynentalne z AgataMeble, oraz półki na ścianach i stolik kawowy. Taras do własnej aranżacji, aktualnie na tarasie deska tarasowa z Ikea oraz trawa. Na tarasie znajdują się także donice drewniane z roślinnością. Mieszkanie jest wyodrębnioną własnością i posiada swoją KW, udział w części wspólnej oraz w budynku oddzielną KW. Do lokalu mieszkalnego przynależy miejsce postojowe w garażu podziemnym. Mieszkanie do odświeżenia, było ostatnio wynajmowane i zostało odmalowane przez najemców. Gotowe do zamieszkania. Oferta prywatna !!! Agencjom i pośrednikom dziękuję.",,tak,aneks,plastikowe,własność,"Wyposażenie: lodówka, piekarnik, pralka, zmywarka",52.25167,21.170976
Warszawa Ursynów,ul. Leonida Teligi,3,56,699000,12416,Oferta biura nieruchomości,ponad tydzień temu,24,https://adresowo.pl/o/mieszkanie-warszawa-ursynow-ul-leonida-teligi-3-pokojowe-p5p0l5,https://s2.adresowa.pl/oi/3e/70/3ad030_751e_cover-3-pokojowe-mieszkanie-warszawa-ursynow-ul-leonida-teligi.jpg,Warszawa Ursynów,ul. Leonida Teligi 4,7 / winda,1978,blok,12 416,"Prezentowana nieruchomość to mieszkanie o powierzchni 56,3m2. Składa się z: salonu 16,78m2 z balkonem 5,5m2,dwóch sypialni - 9m2 i 10,85m2,oddzielnej kuchni 6,5m2,łazienki 3m2,toalety 1m2,korytarza 6m2,przedpokoju 3,17m2. Mieszkanie jest przestronne i ustawne. Do remontu. Dodatkowym atutem jest przynależna piwnica. Czynsz administracyjny wynosi 1075 złotych. Ursynów, ul. Teligi 4. Cicha i spokojna okolica, w zasięgu ręki znajdują się punkty handlowo-usługowe, szkoła, przedszkole i żłobek. Doskonałe połączenie komunikacyjne - w pobliżu przystanki autobusowe i metro. Grunty nieuregulowane, brak Księgi Wieczystej.",tak,,osobna,,spółdzielcze własnościowe,,52.153782,21.047788
Warszawa Ursynów,"ul. Mariana Sengera ""Cichego""",4,69,1250000,18222,Oferta biura nieruchomości,ponad tydzień temu,32,https://adresowo.pl/o/mieszkanie-warszawa-ursynow-ul-mariana-sengera-cichego-4-pokojowe-b5t0q9,https://s2.adresowa.pl/oi/6a/4e/3ad014_db62_cover-4-pokojowe-mieszkanie-warszawa-ursynow-ul-mariana-sengera-cichego-.jpg,Warszawa Ursynów,"ul. Mariana Sengera ""Cichego"" 9",4,1991,,18 222,"Zapraszam na dzień prezentacji po wcześniejszym umówieniu telefonicznym. Szukasz inwestycji, która nie jest tylko obietnicą w Excelu, ale działającym mechanizmem? Przedstawiam gotowy produkt inwestycyjny na Ursynowie – mieszkanie podzielone na 4 mikrokawalerki, które zarabia na siebie nieprzerwanie od 7 lat. 100% obłożenia, czysty zysk od pierwszego dnia po akcie notarialnym oraz pasywny przychód z najmu, przy kontynuacji współpracy przy zarządzaniu najmem :) Liczby, które mówią same za siebie: Miesięczny przychód: 10 135 PLN (udokumentowany). Rentowność (ROI): 8% w skali roku. Historia: Inwestycja działa bez szwanku od 2018 roku. Obłożenie: Pełne. Mieszkanie jest obecnie wynajęte, przejmujesz gotowe umowy i przepływy pieniężne. Nieruchomość – Technicznie i Prawnie: Adres: Warszawa, Ursynów, ul. Mariana Sengera ""Cichego"" 9. Metraż: 68,60 m².Układ: Profesjonalny podział na 4 niezależne mikrokawalerki. Każda mikro z aneksem kuchennym i łazienką. Budynek: Solidne budownictwo z 1991 roku (to nie wielka płyta z lat 70., ale też nie cienkie ściany deweloperskie). Stan prawny: Pełna własność z Księgą Wieczystą. KW czysta – brak wzmianek, brak obciążeń, brak roszczeń. Grunt uregulowany. Wspólnota Mieszkaniowa. Stan Techniczny – Lokal jest w bardzo dobrym stanie. Właściciel dbał o to by sprzęty, meble i wykończenie były na bieżąco wymieniane lub odświeżane. To klucz do utrzymania wysokich stawek najmu i zadowolenia lokatorów. Lokalizacja – Dlaczego najemcy walą tu drzwiami i oknami? Ursynów, okolice SGGW i Metra to samograj wynajmu. Ul. Sengera ""Cichego"" 9 to idealny kompromis – cisza i zieleń, a zarazem bliskość wszystkiego: Metro: Stacja Metro Imielin lub Natolin w zasięgu spaceru/krótkiego dojazdu. Uczelnia: Bliskość Kampusu SGGW gwarantuje stały popyt wśród stabilnych studentów. Infrastruktura: W zasięgu ręki Biedronka, Lidl, Galeria Ursynów, siłownie oraz pełne zaplecze gastronomiczne wzdłuż Al. KEN. Dla kogo? Dla inwestora, który szuka: - bezpieczeństwa (pełna własność, historia najmu), - wysokiej stopy zwrotu (8%), - braku zaangażowania czasowego (mieszkanie nie wymaga remontu oraz możliwość kontynuowania współpracy przy zarządzaniu mieszkaniem). Cena:zł KONTAKT: Paulina tel. ""Ogłoszenie nie stanowi oferty w rozumieniu przepisów Kodeksu Cywilnego.""",,,,,własność,,52.144284,21.065664
Warszawa Mokotów,ul. Kaukaska,2,42,700000,16667,Bez pośredników,ponad miesiąc temu,16,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-kaukaska-2-pokojowe-i0s5h5,https://s2.adresowa.pl/oi/2d/1f/3a73ce_6760_cover-2-pokojowe-mieszkanie-warszawa-mokotow-ul-kaukaska.jpg,Warszawa Mokotów,ul. Kaukaska,8 / winda,1975,blok,16 667,"Na sprzedaż funkcjonalne mieszkanie o powierzchni 42 m², położone na 8. piętrze w budynku z dwiema windami. Mieszkanie z oddzielną kuchnią, łazienką, toaletą oraz dwoma pokojami, gotowe do wprowadzenia. Grunty są w trakcie regulacji - obecnie zakup wyłącznie za gotówkę. Układ pomieszczeń: Salon Oddzielna kuchnia z oknem Sypialnia Łazienka z kabiną prysznicową Toaleta Przedpokój W okolicy: Nowa linia tramwajowa → szybkie połączenie z Centrum i Mokotowem Sklepy, punkty usługowe, piekarnie, apteki, bazarek, szkoła, przedszkole Blisko tereny zielone i ścieżki spacerowe Spokojne, przyjazne otoczenie z dużą ilością zieleni Mieszkanie dostępne od zaraz Cena: 700 000 zł",tak,,osobna,plastikowe,spółdzielcze własnościowe,"Wyposażenie: internet, kuchenka, lodówka, piekarnik",52.180998,21.05083
Warszawa Ursus,ul. Orląt Lwowskich,2,48,621780,12900,Bez pośredników,ponad miesiąc temu,13,https://adresowo.pl/o/mieszkanie-warszawa-ursus-ul-orlat-lwowskich-2-pokojowe-q3p9f6,https://s2.adresowa.pl/oi/65/71/3a730a_fdd7_cover-2-pokojowe-mieszkanie-warszawa-ursus-ul-orlat-lwowskich.jpg,Warszawa Ursus,ul. Orląt Lwowskich,2,1977,blok,12 900,"Oferuję funkcjonalne, dwupokojowe mieszkanie z oddzielną, widną kuchnią o powierzchni 48,2m², położone na drugim piętrze czteropiętrowego bloku na zielonym osiedlu Ursus-Niedźwiadek na ul. Orląt Lwowskich w Warszawie. Mieszkanie posiada mały balkon, a do lokalu przynależy komórka lokatorska (w cenie). Układ mieszkania jest dwustronny (wschód–zachód), a wszystkie pomieszczenia są nieprzechodnie, co zapewnia wygodę i prywatność. W mieszkaniu około pół roku temu zostały wymienione okna i zamontowane rolety. Pozostawienie mebli i wyposażenia mieszkania do uzgodnienia. Układ pomieszczeń: - sypialna, - duży salon, który wcześniej był podzielony na dwa mniejsze pokoje — istnieje możliwość łatwego przywrócenia pierwotnego układu poprzez postawienie ścianki działowej, - oddzielna, widna kuchnia, - łazienka z wanną, - przedpokój. Lokalizacja: Osiedle Ursus-Niedźwiadek to spokojna, zielona i dobrze skomunikowana dzielnica z pełną infrastrukturą. W okolicy znajdują się liczne sklepy, punkty usługowe, szkoły, przedszkola i tereny rekreacyjne. W najbliższym otoczeniu: Stacja PKP Ursus-Niedźwiadek – 350 m Przystanek autobusowy – 100 m Biedronka – 260 m Apteka – 200 m Żłobek i przedszkola – 280 m Szkoła podstawowa – 400 m Siłownia – 400 m Galeria Ursus – 750 m Park Hassów – 1 km Dojazd do centrum Warszawy zajmuje około 20 minut pociągiem. W pobliżu znajduje się również dogodny wjazd na trasy S2 i S8. Nieruchomość Budynek z 1977 roku, czteropiętrowy, bez windy Pod blokiem – parking ogólnodostępny W odległości ok. 150 m – parking Parkuj i Jedź z możliwością wynajęcia miejsca za 200 zł Zalety mieszkania Spółdzielcze własnościowe prawo do lokalu Dwustronne (wschód–zachód) Brak pomieszczeń przechodnich Możliwość wydzielenia trzeciego pokoju Doskonała komunikacja: PKP oraz autobusy [numer], [numer], N35, N85 W pobliżu sklepy, punkty usługowe, edukacyjne i rekreacyjne Zielona, spokojna okolica Mieszkanie dostępne od zaraz. Sprzedaż bezpośrednia. Zapraszamy do kontaktu.",tak,tak,osobna,plastikowe,spółdzielcze własnościowe,"Wyposażenie: kuchenka, lodówka, piekarnik, pralka",52.191755,20.864967
Warszawa Mokotów,,1,23,489000,21261,Bez pośredników,ponad miesiąc temu,4,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-1-pokoj-23-m2-x4z7m3,https://s2.adresowa.pl/oi/6d/46/3a7300_b21f_cover-1-pokojowe-mieszkanie-warszawa-mokotow.jpg,Warszawa Mokotów,,3 / winda,1964,blok,21 261,"Na sprzedaż ustawna i komfortowa kawalerka, położona w doskonałym punkcie komunikacyjnym na Starym Mokotowie (róg Puławska/Wiktorska). Zaledwie 10 minut spacerem do stacji metra Racławicka, a przystanki tramwajowe i autobusowe znajdują się 2 minuty od budynku. Księga wieczysta, grunty uregulowane. Atuty mieszkania: - mieszkanie od lat stabilnie wynajmowane - świetna propozycja inwestycyjna z możliwością przejęcia najemcy, - umeblowanie oraz pełne wyposażenie AGD w cenie (nowa pralka i łóżko), nie wymaga wkładu finansowego, - klimatyzacja, - łazienka z wanną z hydromasażem, - dodatkowa duża piwnica, przestronna, odnowiona klatka schodowa, - możliwość wynajęcia miejsca postojowego na patio od wspólnoty, - zamknięte, bezpieczne osiedle. Idealne jako inwestycja generująca stały przychód lub jako pierwsze mieszkanie. W celu skontaktowania się z właścicielem - proszę dzwonić po 17:00.",tak,tak,,,własność,"Wyposażenie: klimatyzacja, pralka",52.229676,21.012229
Warszawa Włochy,ul. Komitetu Obrony Robotników,3,63,850000,13492,Oferta biura nieruchomości,ponad tydzień temu,18,https://adresowo.pl/o/mieszkanie-warszawa-wlochy-ul-komitetu-obrony-robotnikow-3-pokojowe-m7b1l7,https://s2.adresowa.pl/oi/7e/2b/3acfd4_f4f6_cover-3-pokojowe-mieszkanie-warszawa-wlochy-ul-komitetu-obrony-robotnikow.jpg,Warszawa Włochy,ul. Komitetu Obrony Robotników,4,1984,blok,13 492,"Na sprzedaż przytulne mieszkanie przy ul. Komitetu Obrony Robotników, Warszawa - Włochy Mam przyjemność zaprezentować Państwu mieszkanie na sprzedaż z olbrzymim potencjałem aranżacyjnym, położone w bardzo atrakcyjnej biznesowo i komunikacyjnie części Warszawy. Przedmiotem oferty jest trzypokojowe mieszkanie zlokalizowane na czwartym piętrze (bez windy) budynku mieszkalnego przy ul. Komitetu Obrony Robotników 39D w Warszawie. Doskonała lokalizacja Okęcie/Włochy to świetna baza inwestycyjna. To idealna propozycja zarówno dla singla, pary, jak i inwestora poszukującego bezpiecznej i dochodowej nieruchomości, która świetnie sprawdzi się zarówno w najmie krótko, jak i długoterminowym. NAJWAŻNIEJSZE ATUTY Powierzchnia 63 m² z funkcjonalnym układem i loggią 4,8 m². Ekspozycja wschód/zachód - zapewnia doskonałe doświetlenie mieszkania. Świetna lokalizacja - szybki dostęp do przystanków autobusowych i tramwajowych. Bliskość lotniska Chopina. Wyjątkowy widok - panoramiczny widok z 4. piętra na tereny zielone i w dalszej części na otwartą przestrzeń lotniska. UKŁAD POMIESZCZEŃ Mieszkanie posiada funkcjonalny i komfortowy układ pomieszczeń: Salon - 19,1 m² Sypialnia - 13,3 m ² Pokój - 9,4 m² Kuchnia - 7,7 m² Łazienka - 3,3 m² Osobne WC - 1,4 m² Przedpokój - 8,8 m² Loggia - 4,8 m² OPIS NIERUCHOMOŚCI Mieszkanie w stanie do remontu, co daje nowym właścicielom możliwość aranżacji wnętrza według własnych potrzeb i gustu. Lokal jest zadbany, utrzymany w czystości, z zachowanym oryginalnym układem pomieszczeń. Dwustronna ekspozycja okien w kierunku wschodnio-zachodnim zapewnia optymalne doświetlenie wnętrza naturalnym światłem przez większą część dnia. W sypialni znajduje się przestronna szafa wykonana na wymiar. Na podłodze w pokojach oraz w przedpokoju jest położony parkiet. BUDYNEK I ELEMENTY TECHNICZNE Technologia szkieletowa ( Rama H ) - konstrukcja zapewniająca duże możliwości przearanżowania układu ścian. Okna PCV w dobrym stanie. Instalacja gazowa i elektryczna , ogrzewanie miejskie, ciepła woda z sieci miejskiej, Internet. Wymienione piony wodne i kanalizacyjne. LOKALIZACJA WŁOCHY/OKĘCIE Nieruchomość położona jest w jednej z najbardziej pożądanych i dynamicznie rozwijających się części Warszawy, na granicy Włoch i Okęcia. Lokalizacja ta łączy spokój osiedla z dostępem do pełnej infrastruktury największego centrum biznesowego stolicy. W najbliższej okolicy znajdują się : Lotnisko Chopina: około 5 minut pieszo. Biurowce Służewca: około 5-7 minut pieszo. Przystanki autobusowe: około 2-3 minuty pieszo (ul. Hynka , Al. Krakowska). Centrum Handlowe Okęcie: około 5 minut samochodem. Pełna infrastruktura: szkoła , sklepy , punkty usługowe. Wjazd na S2/A2: bardzo szybki dostęp do obwodnicy i wylotówek z Warszawy. STAN PRAWNY NIERUCHOMOŚCI I DODATKOWE INFORMACJE Forma własności: własność. Budynek bez windy. Zakup mieszkania możliwy także z wykorzystaniem kredytu hipotecznego. Do mieszkania przynależy piwnica 4,8 m² i prywatne miejsce postojowe za szlabanem. Czynsz administracyjny: ok. 1160 PLN Serdecznie zapraszam do kontaktu i prezentacji mieszkania - jest to wyjątkowa okazja zarówno dla osób poszukujących komfortowego lokum, jak i dla inwestorów szukających atrakcyjnej nieruchomości pod wynajem lub lokatę kapitału. Jestem do Państwa dyspozycji przez 7 dni w tygodniu. Katarzyna Wiśniewska-Kolwas Premium Property Advisor Numer licencji zawodowej 31696 [email] Niniejsze ogłoszenie jest wyłącznie informacją i nie stanowi oferty w rozumieniu art. 66 § 1 Kodeksu Cywilnego. Dokładamy wszelkich starań, aby informacje przedstawione w naszych ofertach były aktualne i rzetelne. Informacje zawarte w ofercie uzyskano na podstawie oświadczeń sprzedających. Załączony plan nieruchomości jest poglądowy. Agencja WHITE LION INVESTMENTS jest objęta obowiązkiem ubezpieczenia odpowiedzialności cywilnej zawodowej. Posiadamy OC zgodne z Rozporządzeniem Ministra Finansów z dn. 26.04.2019 r. w sprawie obowiązkowego ubezpieczenia odpowiedzialności cywilnej pośrednika w obrocie nieruchomościami (Dz. U. z 2019 r., poz. 804). Pobieramy wynagrodzenie w formie prowizji za wykonaną usługę pośrednictwa. Bierzemy odpowiedzialność za bezpieczeństwo przeprowadzanych przez nas transakcji. Pośrednik odpowiedzialny zawodowo za wykonanie umowy pośrednictwa: Katarzyna Wiśniewska-Kolwas (licencja nr: 31696)",tak,tak,,plastikowe,,Wyposażenie: internet,52.178752,20.976763
Warszawa Praga-Południe,ul. Nubijska,4,58,799000,13729,Oferta biura nieruchomości,ponad tydzień temu,18,https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-nubijska-4-pokojowe-v1z1j9,https://s2.adresowa.pl/oi/28/58/3acbd0_e81f_cover-4-pokojowe-mieszkanie-warszawa-praga-poludnie-ul-nubijska.jpg,Warszawa Praga-Południe,ul. Nubijska,2,1973,,13 729,"MIESZKANIE WYŁĄCZNIE W NASZYM BIURZE !!! KLUCZE W AGENCJI !!! Szczegóły pod nr0 !!! Zapraszamy na prezentację mieszkania na Saskiej Kępie !!! Usytuowane w ciszy i zieleni w jednej z najlepszych lokalizacji w Warszawie - Saska Kępa. Mieszkanie na drugim piętrze kameralnego budynku z lat 70-tych. Bardzo praktyczny rozkład mieszkania pozwolił wygospodarować na stosunkowo niewielkim metrażu aż 4 pokoje. Budynek po wszelkich modernizacjach technicznych - zadbany i administrowany przez Spółdzielnię Budowlano-Mieszkaniową ""ATEŃSKA"". Mieszkanie z ogromnym potencjałem dającym możliwości własnej aranżacji pomieszczeń, a że wymaga ogólnego odnowienia to może być to dużym plusem dla osób chcących np. połączyć salon z kuchnią lub powiększyć łazienkę łącząc dwie najmniejsze sypialnie (patrz plan) Kuchnia i pokój dzienny z wystawą na północ, 3 sypialnie i balkon - na południe. Po obydwu stronach widok na zieleń i przestrzenne osiedlowe podwórka - jest cicho (mieszkanie oddalone od ulicy). Obecnie już puste i gotowe do sprzedaży. Klarowna sytuacja prawna nieruchomości. Całkowity metraż mieszkania w Księdze Wieczystej podany jest jako 58,20 mkw. Zawiera on - jako pomieszczenie przynależne piwnicę na poziomie -1 o pow. 2,60 mkw. Bardzo atrakcyjna i prestiżowa lokalizacja nieruchomości - ul. Nubijska - wewnątrz zielonego osiedla w kwartale ulic Afrykańskiej, Egipskiej, Ateńskiej i Arabskiej - serce Saskiej Kępy w bezpośrednim sąsiedztwie licznych sklepów, szkół, usług, terenów zielonych i bardzo dobrze rozwiniętej komunikacji miejskiej z kilkunastominutowym dojazdem do Śródmieścia. MIESZKANIE WYŁĄCZNIE W NASZYM BIURZE !!! KLUCZE W AGENCJI !!! Szczegóły pod nr0 !!! Zamieszczona oferta nie stanowi oferty w rozumieniu Kodeksu Cywilnego. licencja 4355; Zapytaj naszego Agenta o pomoc w otrzymaniu kredytu !!!",,,,,własność,,52.224313,21.069964
Warszawa Bemowo,ul. Szeligowska,2,39,769900,19541,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-szeligowska-2-pokojowe-i3a8v0,https://s2.adresowa.pl/oi/46/60/3a7010_bd24_cover-2-pokojowe-mieszkanie-warszawa-bemowo-ul-szeligowska.jpg,Warszawa Bemowo,ul. Szeligowska,parter,2015,blok,19 541,"Dziękuję na wstępie za współpracę pośrednikom oraz agencjom nieruchomości. Kontakt: Oferuję bezpośrednią sprzedaż mieszkania dwupokojowego o powierzchni 39,4 m² na Bemowie, przy ulicy Szeligowskiej - Osiedle Young City wykonane przez dewelopera Robyg w 2014 roku. Wysoki standard wykończenia oraz sprzętów do użytku codziennego. Mieszkanie znajduje sie na parterze. Posiada ogródek, skierowany jak samo mieszkanie na zachodnią stronę. Jego powierzchnia: 22 m2. Dodatkowym atutem jest jego podwyższenie na około 2m wysokości, ogrodzony pergolami, zaraz za nimi tuje oraz kilka metrów od ogrodzenia - miejsca parkingowe naziemne. Nikt nie zagląda, jest intymnie. Plac zabaw znajduje się na patio, z drugiej strony budynku. MIESZKANIE: Powierzchnia: 39,4m², 2 pokoje (salon z aneksem kuchennym, przedpokój, łazienka oraz sypialnia) Salon z kuchnią: 20,4m², Podłoga drewniana - Barlinek - dąb Polski (w salonie i sypialni) Kuchnia w zabudowie z nowoczesnym sprzętem AGD marki Bosch (lodówka z zamrażarką, płyta indukcyjna, okap, zmywarka, piekarnik), kamienny czarny, błyszczący blat - Nero assoluto. Szafki na wymiar do samego sufitu - maksymalnie wykorzystana przestrzeń co ułatwia schowanie wszystkiego i nie mamy nic na widoku. Sypialnia: 11m², wyposażona w pojemną, 3 skrzydłową białą szafę Komandor z lustrem, łóżko 160x200cm z ledem oraz komodę (3x szuflady oraz 2x szafki z kilkoma półkami, plus szafa słupek również z kilkoma półkami. Kolor łóżka oraz szafy i szafek nocnych ten sam - odcień - polarna biel. Łazienka: 4,5 m²: wanna Roca, umywalka Roca, WC również Roca, armatura Hans Grohe, WC Geberit, płytki Tubądzin, Korytarz: 3,5 m² z zabudowaną szafą dwuskrzydłową Komandor - miejsce na buty oraz w drugiej części dwa pałąki na płaszcze oraz kurtki, Mieszkanie umeblowane, gotowe do zamieszkania, wysokość 2,75 m. Budynek: 6 kondygnacji nadziemnych, winda Internet światłowodowy i TV – instalacja doprowadzona, umowę można podpisać z wybranym operatorem. W Budynku znajduje się winda, a samochód możemy zaparkować w garażu podziemnym - dodatkowo płatny 49 tysięcy PLN. Miejsce w garażu bardzo blisko windy przy lokalu. Komórka lokatorska 3,5 m2 dodatkowo płatna 25 tysięcy PLN - znajduje się obok miejsca w garażu co również sprzyja wygodzie. Istnieje możliwość zakupu mieszkania bez komórki oraz garażu, gdyż widnieje na osobnym akcie notarialnym. Dostępność do ustalenia. LOKALIZACJA I OTOCZENIE: Bemowo, ul. Batalionow Chlopskich, ul. Szeligowska, ul. Człuchowska, ul. Lazurowa, Planowana stacja II linii metra w pobliżu - oddanie w 2026 I lub II kwartał roku, (dojazd do centrum w 15-20 minut) Bliskość obwodnicy Warszawy (trasy S7, S8) oraz wygodny dojazd do centrum samochodem (ok. 15-20 min) W pobliżu sklepy i usługi: Żabka przy osiedlu, Centrum Handlowe City Park (Rossmann, Biedronka, apteka, Pepco, paczkomaty), Lidl , Kaufland Bliskość terenów zielonych: Park Górczewska, Park Leśny Bemowo, Las Bemowski i Puszcza Kampinoska – idealne na spacery i rekreację. Czynsz około 700-800 PLN z zaliczkami za wodę oraz wszelkie udogodnienia jak codzienne sprzątanie części wspólnych, firma ogrodnicza zajmująca się zielenią części wspólnych oraz koszeniem trawy na osiedlu, ochroną itp. Meble i wyposażenie mieszkania w wysokim standardzie, nowoczesne i funkcjonalne. Przyjazne miejsce dla rodzin, osób aktywnych oraz inwestycyjnie. Zapraszam do zakupu oraz zainteresowanych do kontaktu w razie pytań.",tak,tak,aneks,plastikowe,własność,"Wyposażenie: internet, kuchenka, lodówka, piekarnik, pralka, zmywarka",52.228895,20.887915
